Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-01-02 15:49:00-05:00,134.96559947404108,0.3456622744323428,89.74772287868569,9.703658601558452,40834.42443347289,0%
2025-01-02 15:50:00-05:00,135.2143288838266,0.3433149506153366,89.75054203628561,9.705622320894983,40834.21501214242,0%
2025-01-02 15:51:00-05:00,135.46305817653953,0.34096113018954777,89.7533659548346,9.707586119894254,40834.00558537535,0%
2025-01-02 15:52:00-05:00,135.71178735254765,0.33860085752439106,89.75619458117616,9.70954999751864,40833.79615327301,0%
2025-01-02 15:53:00-05:00,135.96051641264907,0.3362341771071345,89.75902786206933,9.711513952307003,40833.58671598193,0%
2025-01-02 15:54:00-05:00,136.20924535723015,0.3338611335505014,89.76186574417892,9.713477983215329,40833.377273604114,0%
2025-01-02 15:55:00-05:00,136.45797418699192,0.33148177158441183,89.764708174086,9.715442088885256,40833.167826275036,0%
2025-01-02 15:56:00-05:00,136.7067029026549,0.3290961360583863,89.76755509828475,9.71740626793806,40832.95837413242,0%
2025-01-02 15:57:00-05:00,136.95543150461694,0.3267042719437209,89.77040646317965,9.719370519328365,40832.748917278295,0%
2025-01-02 15:58:00-05:00,137.20415999372182,0.32430622432542183,89.7732622150956,9.721334841561568,40832.53945586269,0%
2025-01-02 15:59:00-05:00,137.45288837038413,0.3219020384096977,89.77612230026845,9.723299233580443,40832.329989988895,0%
2025-01-02 16:00:00-05:00,137.70161663545784,0.31949175951465997,89.77898666485655,9.72526369388766,40832.1205198072,0%
2025-01-02 16:01:00-05:00,137.95034478937285,0.3170754330779825,89.78185525493119,9.727228221414503,40831.911045422064,0%
2025-01-02 16:02:00-05:00,138.19907283300208,0.3146531046475192,89.78472801648824,9.72919281465239,40831.70156698491,0%
2025-01-02 16:03:00-05:00,138.44780076678785,0.3122248198889486,89.78760489543843,9.731157472525437,40831.492084601,0%
2025-01-02 16:04:00-05:00,138.69652859161548,0.3097906245764438,89.79048583761913,9.733122193523187,40831.28259842192,0%
2025-01-02 16:05:00-05:00,138.9452563079418,0.307350564600275,89.79337078878471,9.735086976558133,40831.07310855408,0%
2025-01-02 16:06:00-05:00,139.19398391666473,0.3049046859574591,89.79625969461816,9.737051820114097,40830.86361514965,0%
2025-01-02 16:07:00-05:00,139.44271141826385,0.3024530347593896,89.79915250072146,9.739016723090275,40830.65411831643,0%
2025-01-02 16:08:00-05:00,139.6914388135355,0.2999956572235461,89.80204915262593,9.740981684079044,40830.444618195004,0%
2025-01-02 16:09:00-05:00,139.9401661032948,0.2975325996757561,89.8049495957893,9.742946701649966,40830.23511492833,0%
2025-01-02 16:10:00-05:00,140.18889328803195,0.29506390855259623,89.80785377559269,9.744911774704896,40830.02560862389,0%
2025-01-02 16:11:00-05:00,140.43762036868685,0.292589630393017,89.81076163735098,9.746876901702398,40829.816099436444,0%
2025-01-02 16:12:00-05:00,140.68634734575963,0.2901098118459988,89.81367312630321,9.748842081539234,40829.60658747403,0%
2025-01-02 16:13:00-05:00,140.9350742202022,0.2876244996611042,89.8165881876242,9.750807312670661,40829.39707289169,0%
2025-01-02 16:14:00-05:00,141.18380099253315,0.2851337406962318,89.81950676641497,9.752772593981259,40829.18755579875,0%
2025-01-02 16:15:00-05:00,141.43252766371003,0.2826375819080539,89.82242880771446,9.754737923924482,40828.978036350454,0%
2025-01-02 16:16:00-05:00,141.68125423427,0.28013607035983995,89.82535425648979,9.756703301380554,40828.76851465648,0%
2025-01-02 16:17:00-05:00,141.9299807051882,0.2776292532118531,89.82828305764805,9.758668724793285,40828.55899087312,0%
2025-01-02 16:18:00-05:00,142.17870707700385,0.27511717772916233,89.83121515602672,9.760634193042312,40828.349465110055,0%
2025-01-02 16:19:00-05:00,142.42743335059828,0.27259989127315765,89.8341504964039,9.76259970467706,40828.13993751232,0%
2025-01-02 16:20:00-05:00,142.6761595268537,0.27007744130387984,89.83708902349544,9.764565258243698,40827.930408225155,0%
2025-01-02 16:21:00-05:00,142.9248856063412,0.2675498753824525,89.84003068195199,9.766530852609947,40827.72087735955,0%
2025-01-02 16:22:00-05:00,143.17361159005827,0.2650172411625057,89.84297541636927,9.768496486213811,40827.511345072286,0%
2025-01-02 16:23:00-05:00,143.42233747858782,0.2624795863980307,89.84592317127861,9.77046215791584,40827.30181147507,0%
2025-01-02 16:24:00-05:00,143.6710632729401,0.259936958933734,89.8488738911585,9.772427866155958,40827.09227672449,0%
2025-01-02 16:25:00-05:00,143.91978897371325,0.25738940671291005,89.85182752042509,9.774393609785538,40826.88274093317,0%
2025-01-02 16:26:00-05:00,144.168514581931,0.25483697776771047,89.85478400344378,9.776359387241001,40826.673204258084,0%
2025-01-02 16:27:00-05:00,144.41724009819785,0.25227972022710937,89.85774328451974,9.778325197374713,40826.463666811665,0%
2025-01-02 16:28:00-05:00,144.66596552354613,0.2497176823071104,89.86070530790948,9.780291038619632,40826.25412875126,0%
2025-01-02 16:29:00-05:00,144.91469085860206,0.24715091231872455,89.86367001781137,9.782256909821475,40826.04459019001,0%
2025-01-02 16:30:00-05:00,145.16341610440745,0.2445794586581772,89.86663735837723,9.784222809412785,40825.83505128524,0%
2025-01-02 16:31:00-05:00,145.41214126159176,0.2420033698148599,89.86960727370284,9.786188736238874,40825.62551215014,0%
2025-01-02 16:32:00-05:00,145.66086633110825,0.2394226943626861,89.8725797078382,9.788154688833552,40825.41597293114,0%
2025-01-02 16:33:00-05:00,145.90959131391296,0.23683748096246807,89.87555460478463,9.790120665726127,40825.20643377523,0%
2025-01-02 16:34:00-05:00,146.15831621065539,0.23424777836435484,89.87853190849191,9.792086665762168,40824.996894795484,0%
2025-01-02 16:35:00-05:00,146.40704102241097,0.23165363539912506,89.88151156286851,9.79405268736358,40824.78735615032,0%
2025-01-02 16:36:00-05:00,146.65576574983038,0.22905510098615003,89.88449351177209,9.796018729377723,40824.57781795263,0%
2025-01-02 16:37:00-05:00,146.9044903940053,0.22645222412361277,89.88747769902122,9.797984790223673,40824.36828036107,0%
2025-01-02 16:38:00-05:00,147.15321495559635,0.22384505389643344,89.8904640683857,9.799950868749836,40824.15874348846,0%
2025-01-02 16:39:00-05:00,147.4019394357049,0.2212336394664816,89.89345256359833,9.801916963375113,40823.94920749339,0%
2025-01-02 16:40:00-05:00,147.65066383500377,0.21861803008055755,89.89644312834533,9.803883072944167,40823.73967248908,0%
2025-01-02 16:41:00-05:00,147.89938815460127,0.21599827506047892,89.899435706278,9.805849195875052,40823.530138634196,0%
2025-01-02 16:42:00-05:00,148.14811239518232,0.21337442381121755,89.90243024100316,9.8078153310166,40823.32060604146,0%
2025-01-02 16:43:00-05:00,148.3968365578669,0.21074652581086162,89.90542667609486,9.809781476785188,40823.111074869776,0%
2025-01-02 16:44:00-05:00,148.64556064334164,0.20811463061878124,89.90842495508481,9.811747632031567,40822.901545231536,0%
2025-01-02 16:45:00-05:00,148.8942846526387,0.20547878786675092,89.91142502147272,9.81371379527387,40822.692017274785,0%
2025-01-02 16:46:00-05:00,149.14300858676978,0.20283904726142307,89.91442681872337,9.815679965049297,40822.482491145456,0%
2025-01-02 16:47:00-05:00,149.39173244645426,0.2001954585867801,89.91743029026375,9.817646140197603,40822.27296695714,0%
2025-01-02 16:48:00-05:00,149.640456232827,0.19754807169525868,89.92043537949333,9.819612319145895,40822.06344486758,0%
2025-01-02 16:49:00-05:00,149.88917994660775,0.19489693651591508,89.92344202977456,9.821578500737441,40821.85392498992,0%
2025-01-02 16:50:00-05:00,150.1379035889422,0.19224210304434078,89.9264501844446,9.82354468340288,40821.644407481464,0%
2025-01-02 16:51:00-05:00,150.38662716056115,0.18958362135087883,89.9294597868057,9.825510865986322,40821.43489245535,0%
2025-01-02 16:52:00-05:00,150.6353506626197,0.18692154157054064,89.9324707801368,9.827477046919407,40821.22538006871,0%
2025-01-02 16:53:00-05:00,150.88407409585605,0.18425591391116977,89.93548310768423,9.82944322504698,40821.01587043458,0%
2025-01-02 16:54:00-05:00,151.13279746143053,0.18158678864341074,89.93849671267313,9.831409398806246,40820.8063637095,0%
2025-01-02 16:55:00-05:00,151.38152076008947,0.17891421610883834,89.9415115382981,9.833375567048469,40820.59686000577,0%
2025-01-02 16:56:00-05:00,151.63024399289787,0.17623824671105118,89.94452752773344,9.835341728313313,40820.387359468994,0%
2025-01-02 16:57:00-05:00,151.87896716093442,0.17355893091817734,89.94754462413023,9.837307881131885,40820.177862245655,0%
2025-01-02 16:58:00-05:00,152.12769026494237,0.1708763192652407,89.95056277061356,9.839274024375163,40819.96836844595,0%
2025-01-02 16:59:00-05:00,152.37641330611365,0.16819046234535664,89.95358191029268,9.841240156474663,40819.75887822701,0%
2025-01-02 17:00:00-05:00,152.6251362852059,0.1655014108178033,89.95660198625168,9.84320627629671,40819.54939169947,0%
2025-01-02 17:01:00-05:00,152.87385920341765,0.16280921539800497,89.95962294156097,9.845172382278793,40819.33990901981,0%
2025-01-02 17:02:00-05:00,153.12258206151296,0.1601139268656358,89.96264471926794,9.847138473290704,40819.13043029831,0%
2025-01-02 17:03:00-05:00,153.37130486069225,0.1574155960546215,89.9656672624084,9.849104547775367,40818.92095569084,0%
2025-01-02 17:04:00-05:00,153.62002760172962,0.15471427386119863,89.96869051399729,9.851070604610396,40818.71148530687,0%
2025-01-02 17:05:00-05:00,153.86875028583637,0.1520100112339688,89.97171441704018,9.853036642239191,40818.502019302156,0%
2025-01-02 17:06:00-05:00,154.11747291378785,0.1493028591819325,89.97473891452387,9.855002659542974,40818.29255778577,0%
2025-01-02 17:07:00-05:00,154.3661954868028,0.14659286876447897,89.97776394942792,9.856968654973247,40818.08310091262,0%
2025-01-02 17:08:00-05:00,154.614918005664,0.143880091099513,89.98078946471534,9.858934627416641,40817.873648791174,0%
2025-01-02 17:09:00-05:00,154.86364047148544,0.1411645773545365,89.9838154033427,9.86090057544079,40817.664201563945,0%
2025-01-02 17:10:00-05:00,155.11236288538635,0.13844637874908272,89.98684170825729,9.86286649760639,40817.45475937418,0%
2025-01-02 17:11:00-05:00,155.36108524815276,0.13572554655719407,89.9898683223944,9.864832392816806,40817.24532232856,0%
2025-01-02 17:12:00-05:00,155.6098075610239,0.13300213209843914,89.99289518868743,9.866798259530889,40817.03589058116,0%
2025-01-02 17:13:00-05:00,155.8585298247893,0.13027618674609492,89.99592225005854,9.8687640966578,40816.826464237995,0%
2025-01-02 17:14:00-05:00,156.1072520406927,0.12754776191706885,89.99894944943017,9.870729902664886,40816.6170434523,0%
2025-01-02 17:15:00-05:00,156.35597420953445,0.12481690908000408,90.00197672971571,9.872695676461053,40816.40762833015,0%
2025-01-02 17:16:00-05:00,156.60469633255695,0.12208367974522354,90.00500403383091,9.874661416523324,40816.1982190236,0%
2025-01-02 17:17:00-05:00,156.85341841056544,0.11934812547289884,90.00803130468472,9.876627121773979,40815.988815637356,0%
2025-01-02 17:18:00-05:00,157.10214044481054,0.11661029786287151,90.0110584851905,9.878592790693713,40815.779418323145,0%
2025-01-02 17:19:00-05:00,157.35086243610112,0.11387024856293261,90.01408551825702,9.880558422206972,40815.570027185364,0%
2025-01-02 17:20:00-05:00,157.59958438558152,0.11112802925976319,90.01711234679831,9.882524014916518,40815.36064236268,0%
2025-01-02 17:21:00-05:00,157.84830629438932,0.1083836916814001,90.02013891373106,9.884489567431602,40815.15126399313,0%
2025-01-02 17:22:00-05:00,158.09702816335087,0.1056372875997227,90.02316516197176,9.88645507868397,40814.941892180344,0%
2025-01-02 17:23:00-05:00,158.3457499937158,0.10288886882145341,90.02619103444675,9.88842054718547,40814.7325270727,0%
2025-01-02 17:24:00-05:00,158.5944717863135,0.10013848719631852,90.02921647408313,9.89038597187067,40814.52316877344,0%
2025-01-02 17:25:00-05:00,158.84319354239744,0.09738619460696057,90.03224142381987,9.892351351263688,40814.31381742978,0%
2025-01-02 17:26:00-05:00,159.0919152627969,0.09463204297706534,90.03526582659899,9.894316684312967,40814.10447314341,0%
2025-01-02 17:27:00-05:00,159.34063694877173,0.09187608426125643,90.03828962537644,9.896281969548651,40813.89513606085,0%
2025-01-02 17:28:00-05:00,159.58935860115736,0.08911837045326305,90.04131276311337,9.898247205923925,40813.685806283356,0%
2025-01-02 17:29:00-05:00,159.8380802212125,0.08635895357576921,90.04433518278714,9.90021239197877,40813.47648395636,0%
2025-01-02 17:30:00-05:00,160.08680180977547,0.08359788568863336,90.04735682738229,9.90217752668234,40813.2671691794,0%
2025-01-02 17:31:00-05:00,160.3355233681081,0.08083521887871326,90.05037763990174,9.904142608584003,40813.0578620969,0%
2025-01-02 17:32:00-05:00,160.58424489705155,0.07807100526804381,90.05339756335785,9.906107636656273,40812.848562808096,0%
2025-01-02 17:33:00-05:00,160.83296639776478,0.07530529700484405,90.05641654078221,9.908072609567702,40812.639271444656,0%
2025-01-02 17:34:00-05:00,161.08168787140832,0.07253814626600306,90.05943451522292,9.910037525985272,40812.42998813839,0%
2025-01-02 17:35:00-05:00,161.33040931882337,0.06976960525944889,90.06245142974203,9.91200238490675,40812.220712985865,0%
2025-01-02 17:36:00-05:00,161.5791307412801,0.06699972621526605,90.06546722742523,9.913967184904699,40812.011446129,0%
2025-01-02 17:37:00-05:00,161.82785213962413,0.06422856139374097,90.06848185137311,9.915931924978604,40811.80218766412,0%
2025-01-02 17:38:00-05:00,162.07657351512367,0.06145616307532749,90.07149524471197,9.917896603719573,40811.59293773119,0%
2025-01-02 17:39:00-05:00,162.32529486861787,0.05868258356874346,90.07450735058515,9.919861220147627,40811.38369642434,0%
2025-01-02 17:40:00-05:00,162.5740162013915,0.05590787520088563,90.07751811216393,9.921825772849987,40811.174463883995,0%
2025-01-02 17:41:00-05:00,162.82273751428158,0.05313209032495497,90.08052747263869,9.9237902608603,40810.96524020278,0%
2025-01-02 17:42:00-05:00,163.0714588085641,0.050355281310341546,90.08353537522989,9.92575468278351,40810.75602551923,0%
2025-01-02 17:43:00-05:00,163.32018008508453,0.04757750055076531,90.0865417631793,9.927719037664026,40810.54681992486,0%
2025-01-02 17:44:00-05:00,163.56890134500784,0.04479880045530735,90.08954657975966,9.929683324229403,40810.33762354508,0%
2025-01-02 17:45:00-05:00,163.81762258950553,0.04201923345086711,90.09254976827198,9.931647541208209,40810.12843650517,0%
2025-01-02 17:46:00-05:00,164.06634381942243,0.0392388519845249,90.09555127204314,9.933611687661116,40809.91925889497,0%
2025-01-02 17:47:00-05:00,164.31506503603205,0.03645770851465797,90.0985510344353,9.935575762230135,40809.71009084902,0%
2025-01-02 17:48:00-05:00,164.5637862401809,0.03367585551898707,90.10154899883736,9.93753976398697,40809.50093245596,0%
2025-01-02 17:49:00-05:00,164.81250743314314,0.03089334548455015,90.10454510867567,9.93950369158351,40809.29178384926,0%
2025-01-02 17:50:00-05:00,165.06122861576642,0.028110230915787255,90.10753930740545,9.941467544104492,40809.08264511622,0%
2025-01-02 17:51:00-05:00,165.30994978932236,0.025326564324395694,90.1105315385215,9.943431320215828,40808.873516388834,0%
2025-01-02 17:52:00-05:00,165.5586709546589,0.02254239823755191,90.1135217455496,9.945395019017651,40808.664397752735,0%
2025-01-02 17:53:00-05:00,165.80739211304328,0.019757785187725103,90.11650987205725,9.94735863919459,40808.45528933792,0%
2025-01-02 17:54:00-05:00,166.05611326532548,0.016972777720834997,90.11949586164512,9.94932217985107,40808.24619122962,0%
2025-01-02 17:55:00-05:00,166.30483441277516,0.014187428386139197,90.12247965795764,9.951285639686192,40808.03710355625,0%
2025-01-02 17:56:00-05:00,166.55355555623518,0.011401789744347954,90.12546120467462,9.953249017825799,40807.82802640076,0%
2025-01-02 17:57:00-05:00,166.80227669686866,0.008615914358674303,90.12844044552051,9.955212313087147,40807.61895987901,0%
2025-01-02 17:58:00-05:00,167.0509978358382,0.005829854797284341,90.13141732426196,9.957175524292051,40807.40990410636,0%
